item,first author,year published,type,Genus,species,T,sal,Del-CO32-,MgCa,no specimens measured,analysis type,calcite d18O (per mil),del-18Ow,Size fraction (um),remarks
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.26,,-12.65,0.88,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.26,,-12.65,0.56,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.26,,-12.65,0.34,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.26,,-12.65,0.38,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.26,,-12.65,0.35,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.18,,-13.36,0.46,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.18,,-13.36,0.44,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.51,,-13.87,0.52,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.51,,-13.87,0.46,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,2.17,,-22.71,0.54,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,2,,-23.12,0.54,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,2,,-23.12,0.33,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,6.9,,-0.66,0.87,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,6.9,,-0.66,0.86,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,6.43,,-1.48,0.99,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,6.43,,-1.48,0.92,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,6.6,,-1.6,1.07,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,6.14,,-2.84,0.68,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,6.14,,-2.84,0.73,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,6.07,,-3.05,0.88,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,6.07,,-3.05,0.85,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,5.75,,-3.89,0.89,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,5.75,,-3.89,0.88,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,5.65,,-7.44,0.83,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,5.65,,-7.44,0.87,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,5.65,,-7.44,0.88,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,5.31,,-8,0.9,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,5.31,,-8,0.86,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,5.31,,-8,0.88,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.5,,-11.01,0.7,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.5,,-11.01,0.66,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.5,,-11.01,0.83,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.5,,-11.01,0.66,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.09,,-12.61,0.66,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,4.09,,-12.61,0.62,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.95,,-15,0.83,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.95,,-15,0.68,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.95,,-15,0.7,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.61,,-15.59,0.58,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.61,,-15.59,0.59,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.47,,-16.96,0.58,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.47,,-16.96,0.59,,,,,,
Cap2015Hoegeleg,Cappelli,2015,field,Hoeglundina,elegans,3.47,,-16.96,0.75,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.6,,,1.16,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.6,,,1.14,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.5,,,1.2,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.2,,,1.16,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.2,,,1.07,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.2,,,1.09,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.1,,,1.01,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,1.8,,,0.99,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,1.5,,,0.79,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,1.5,,,0.72,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,1.5,,,0.68,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.8,,,1.37,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.7,,,1.29,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.7,,,1.32,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.2,,,1.15,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2,,,1.05,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,1.9,,,1.06,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,1.9,,,1.12,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,1.9,,,1.13,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,1.6,,,0.86,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,3,,,1.45,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,3,,,1.46,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.9,,,1.31,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.9,,,1.34,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,2.7,,,1.22,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,1.4,,,0.75,,,,,,
Mar2002Cibwuel,Martin,2002,field,Cibicides,wuellerstorfi,-1.1,,,1.11,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.8,,,2.25,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.8,,,2.04,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.6,,,1.86,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.6,,,1.92,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.4,,,1.77,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.3,,,1.46,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.3,,,1.54,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.1,,,1.32,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.1,,,1.32,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,1.7,,,1.32,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,1.7,,,1.56,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.8,,,1.69,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.8,,,1.69,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.7,,,1.58,,,,,,
Rus1994Cibwuel,Russell ,1994,field,Cibicides,wuellerstorfi,2.7,,,1.65,,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,18.38,,,8.28,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,18.38,,,9.64,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,18.38,,,8.85,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,18.38,,,7.68,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,18.38,,,10.24,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,16.55,,,6.09,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,14.2,,,6.51,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,14.2,,,7.03,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,13.31,,,4.68,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,13.31,,,5.94,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,13.31,,,5.45,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,13.31,,,4.49,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,13.31,,,5.56,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,13.31,,,4.34,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,11.49,,,3.71,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,11.49,,,3.95,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,9.86,,,3.39,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,8.2,,,3.42,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,5.34,,,2.5,15,,,,,
Ros1997Cibflor,Rosenthal ,1997,field,Cibicides,floridanus,4.5,,,2.17,15,,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,0.86,,-3.43,0.99,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.88,,46.81,1.98,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.11,,,1.73,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,1.77,,,1.76,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,1.68,,,1.4,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,0.43,,1.91,0.84,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,1.53,,20.7,1.37,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.59,,,1.51,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.55,,,1.48,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,0.94,,,1.02,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,1.2,,20.89,0.94,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,1.39,,24.04,1.04,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.35,,,1.55,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.81,,,1.43,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,0.39,,18.17,0.84,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,1.27,,18.7,1.23,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,0.93,,,1.15,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,0.43,,6.69,0.95,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,1.57,,26.98,1.27,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,0.92,,15.08,1.17,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.51,,27.11,1.57,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.36,,19.55,1.49,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.43,,25.6,1.3,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.43,,31.93,1.54,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.57,,38.74,1.5,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.16,,,1.2,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.66,,,1.5,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,1.43,,10.5,1.08,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.46,,39.84,1.34,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.95,,53.29,1.42,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.43,,39.55,1.79,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.36,,,1.16,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.18,,,1.28,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.33,,,2.02,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.91,,,1.07,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.67,,,1.44,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.85,,,1.38,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.05,,,1.33,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.58,,,1.72,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,3.59,,42.93,1.87,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.35,,46.6,1.74,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.36,,48.33,1.73,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.51,,48.45,2.01,5,LA-ICP-MS,,,,
Rai2008Cibwuel,Raitzsch,2008,field,Cibicides,wuellerstorfi,2.41,,41.52,1.58,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,14.85,,,5.47,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,2.11,,,1.52,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,1.68,,,0.95,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,0.43,,1.91,0.52,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,1.53,,20.7,0.71,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,9,,,1.88,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.55,,,1.1,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,1.2,,20.89,0.91,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.35,,,1.6,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.81,,,1.7,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.69,,55.43,1.55,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,0.93,,,0.95,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,1.57,,26.98,1.12,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,2.36,,19.55,1.16,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,2.43,,25.6,1.21,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,2.43,,31.93,1.65,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,2.57,,38.74,1.25,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.16,,,1.06,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.66,,,1.12,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,5.81,,,1.21,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,2.18,,,1.55,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,10.41,,,3.12,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,2.85,,,1.7,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.05,,,1.42,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.58,,,1.78,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.59,,42.93,1.75,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,2.35,,46.6,1.7,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,3.08,,,1.74,5,LA-ICP-MS,,,,
Rai2008Cibmund,Raitzsch,2008,field,Cibicides,mundulus,2.41,,41.52,1.62,5,LA-ICP-MS,,,,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),21.2511065,36.48,,2.72,,,-0.15,1.09184,250-350,
